ua01_id_punktu_adresowego,ua02_id_pe,ua03_id_po,ua04_terc,ua05_simc,ua06_ulic,ua07_nr_porzadkowy,ua08_szerokosc,ua09_dlugosc,ua10_medium_dochodzace_do_pa,ua11_technologia_dostepowa,ua12_instalacja_telekom,ua13_medium_instalacji_budynku,ua14_technologia_dostepowa,ua15_identyfikacja_uslugi,ua16_dostep_stacjonarny,ua17_dostep_stacjonarny_bezprzewodowy,ua18_telewizja_cyfrowa,ua19_radio,ua20_usluga_telefoniczna,ua21_predkosc_uslugi_td,ua22_liczba_uzytkownikow_uslugi_td
"AD0135","P0111","","2205032","0169868","24870","23","54.4167","18.3577","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W111_2","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0136","P0111","","2205032","0169868","24870","23","54.4167","18.3577","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W111_3","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0137","P0112","","2205085","0177112","13706","4","54.3931","18.3937","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W112_1","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0138","P0113","","2205032","0169489","16742","9","54.4198","18.3190","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W113_1","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0139","P0113","","2205032","0169489","16742","9","54.4198","18.3190","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W113_2","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0140","P0113","","2205032","0169489","16742","9","54.4198","18.3190","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W113_3","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0141","P0114","","2261011","0933016","07427","77","54.4245","18.4754","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W114_1","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0142","P0115","","2205032","0169845","17798","48","54.3994","18.3317","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W115_1","Nie","Tak","Nie","Nie","Nie","05","2"
"AD0143","P0117","","2261011","0933016","29213","23","54.4219","18.4686","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W117_1","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0144","P0118","","2215092","0175290","07290","3","54.4525","18.3288","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W118_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0145","P0119","","2204052","0170104","10898","16","54.2309","18.3812","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W119_1","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0146","P0119","","2204052","0170104","10898","16","54.2309","18.3812","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W119_2","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0147","P0120","","2204052","0169992","18403","24","54.2499","18.3413","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W120_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0148","P0120","","2204052","0169992","18403","24","54.2499","18.3413","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W120_2","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0149","P0121","","2204052","0169928","11139","9","54.2468","18.3810","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W121_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0150","P0126","","2215092","0175202","15773","4","54.4412","18.3923","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W126_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0151","P0126","","2215092","0175202","15773","4","54.4412","18.3923","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W126_2","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0152","P0126","","2215092","0175202","15773","4","54.4412","18.3923","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W126_3","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0153","P0127","","2205025","0163311","","14","54.3884","18.1084","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W127_1","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0154","P0128","","2205025","0163707","","122","54.4210","18.0798","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W128_1","Nie","Tak","Nie","Nie","Nie","03","3"
"AD0155","P0128","","2205025","0163707","","122","54.4210","18.0798","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W128_2","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0156","P0131","","2205025","0163417","16742","5","54.4026","18.0146","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W131_1","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0157","P0132","","2205025","0163417","34537","4","54.3923","18.0290","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W132_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0158","P0132","","2205025","0163417","34537","4","54.3923","18.0290","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W132_2","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0159","P0133","","2205025","0162949","","38A","54.3848","17.9970","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W133_1","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0160","P0140","","2205012","0160005","","48","54.3583","18.0896","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W140_1","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0161","P0142","","2205085","0177371","31918","39","54.3755","18.3955","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W142_1","Nie","Tak","Nie","Nie","Nie","05","5"
"AD0162","P0142","","2205085","0177371","31918","39","54.3755","18.3955","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W142_2","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0163","P0142","","2205085","0177371","31918","39","54.3755","18.3955","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W142_3","Nie","Tak","Nie","Nie","Nie","07","1"
"AD0164","P0143","","2205025","0163268","38369","3","54.2895","18.2411","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W143_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0165","P0143","","2205025","0163268","38369","3","54.2895","18.2411","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W143_2","Nie","Tak","Nie","Nie","Nie","06","1"
"AD0166","P0144","","2205025","0163268","04805","1","54.2969","18.2196","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W144_1","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0167","P0145","","2205085","0177371","29356","2","54.3753","18.3970","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W145_1","Nie","Tak","Nie","Nie","Nie","05","2"
"AD0168","P0145","","2205085","0177371","29356","2","54.3753","18.3970","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W145_2","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0169","P0145","","2205085","0177371","29356","2","54.3753","18.3970","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W145_3","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0170","P0145","","2205085","0177371","29356","2","54.3753","18.3970","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W145_4","Nie","Tak","Tak","Nie","Nie","02","1"
"AD0171","P0146","","2205085","0177402","11522","44","54.3033","18.4100","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W146_1","Nie","Tak","Nie","Nie","Nie","05","2"
"AD0172","P0146","","2205085","0177402","11522","44","54.3033","18.4100","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W146_2","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0173","P0148","","2205085","0177170","22508","6","54.4312","18.4353","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W148_1","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0174","P0149","","2215092","0175461","03811","6","54.4413","18.3499","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W149_1","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0175","P0151","","2205084","0935127","33503","24","54.3444","18.3490","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W151_1","Nie","Tak","Nie","Nie","Nie","08","1"
"AD0176","P0151","","2205084","0935127","33503","24","54.3444","18.3490","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W151_2","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0177","P0151","","2205084","0935127","33503","24","54.3444","18.3490","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W151_3","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0178","P0151","","2205084","0935127","33503","24","54.3444","18.3490","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W151_4","Nie","Tak","Nie","Nie","Nie","03","1"
